1.948388771844360434e-01 4.779617540979072543e-02 2.660698391539155216e-01 2.611518654766503689e-01 8.980268561978965725e-02 -1.665220080240751299e-01 -1.010229290249403666e-01 5.553516747864470360e-02 -2.497032818616532618e-02 -1.674882151948333675e-01 1.722723037864000162e-01 -9.140144611664827168e-02 -2.068436408831382245e-01 1.007923808055600640e-01 -1.247737584033013908e-01 -1.909316847495822478e-01
1.912311128013821637e-02 5.626161927153731090e-01 -1.007119438685670776e-01 -4.585956478713706236e-03 -7.633974085323456948e-02 6.642093244824386414e-03 -2.826292826030006866e-01 -5.446629070481028706e-02 2.064928402411308483e-01 -2.641874998493944915e-01 2.988595123459240610e-01 -3.418188796962609022e-01 1.794584696103136423e-01 1.950650479499862755e-01 2.176207523901389218e-01 2.369907718782583717e-02
6.443060930847700762e-02 1.474044196387826189e-01 -2.732091810944245469e-01 1.133739985068106110e-01 -1.640346752427912225e-01 1.412600978271277320e-03 2.804911474080952760e-01 1.142374351345199629e-01 -1.661299211767969242e-01 3.166759979952993853e-01 -2.553359598141466957e-01 -1.686719601031779481e-01 1.952947562629923084e-01 -1.451440681699723012e-01 1.421103853664693328e-01 1.338003418360605989e-01
2.423923571734495214e-02 1.313023752685699708e-01 -9.721602697613111743e-02 -1.391895572204849274e-01 -2.618543202664016037e-02 -3.134553922351275643e-03 -1.845637184721157786e-01 -3.882007431225163452e-01 2.319794456837894758e-01 1.839281164503573374e-01 2.141145880913905564e-02 -1.616623702763938797e-01 5.403992839011219074e-01 2.155445462931074307e-01 -2.956434741169022273e-01 1.187807684297303851e-01
-5.647765192993882410e-02 3.379617329547283111e-01 1.128575334509217404e-01 -2.255520732958533614e-01 -2.420636498511629098e-01 -2.672339584596660211e-01 3.516568553738360497e-02 -3.313543798951168462e-01 -5.447150673853128344e-01 -9.690686570369491659e-02 -2.433447708083361638e-01 -7.392715845143627007e-02 -4.301623970115378559e-01 -2.359913775701806549e-02 2.377791154465042512e-03 -2.297410937365517436e-01
-3.832748382320242397e-01 -1.591930877808332354e-02 2.297111928241911960e-01 -4.971250866987650396e-01 -4.033964843602675905e-04 -5.225960047094567740e-01 1.227374679613045805e-01 -1.266024149282832523e-01 -8.148739045973676584e-03 -2.751107719426844622e-01 2.346816295363930716e-01 1.692793522452713806e-01 3.027012170455627427e-01 -2.144163192629836567e-01 1.562687226206568580e-01 8.136193829668165733e-01
-2.953828845307499007e-01 -2.568510045886923318e-02 -1.180949297132494746e-01 -2.311161847259730617e-01 1.235255649100334696e-01 8.417582688979990957e-02 -3.497995955293915493e-01 -6.287904618940082235e-02 -3.597345961718577123e-01 -4.785338327408411030e-01 1.218279979967579751e-01 1.678474577517346245e-01 -1.321978086561863275e-01 -2.001564185077668867e-01 1.452584856954028739e-02 1.205705337574183855e-01
5.135003795918756664e-01 7.561704607520997046e-02 3.654341838946450483e-01 2.840619762239307011e-01 -3.034239675402713443e-01 -3.145703734115012917e-01 4.074208430203676845e-02 6.624459469283495994e-02 -2.647432061030441930e-01 -1.441084178458992560e-01 -8.442890855388780758e-02 -1.162210027533909784e-01 1.729831501263188465e-01 5.395779502906666858e-02 2.228464729953024137e-01 -6.745273232118818851e-02
-1.789771196715927715e-01 5.893598200356164191e-02 3.863373781325478706e-01 3.039396758733783344e-01 1.116119715024840170e-01 -3.447336284062006984e-01 -1.545812917101512252e-01 -1.213205422649836634e-01 1.974778778378560862e-01 5.587104446380295464e-01 -1.571490818356990338e-01 -9.152572629047248109e-02 1.440737070413406762e-01 1.259872385585209531e-01 -1.471414623245933251e-01 9.376765283242979865e-02
3.745716446130970545e-01 -2.951649910982936387e-01 -4.561046080151167498e-02 -1.654336387165127389e-02 3.438925835314783352e-01 8.552836386704393279e-02 -8.581834257059314797e-02 -3.232452382527548629e-01 -1.377736764288675919e-01 -1.555706149478762179e-01 -2.392540197587404160e-01 -1.903506477066229108e-01 8.709627633442987293e-02 -1.377537748461657788e-02 -1.891594635368727684e-01 -4.346955853853787244e-02
